"2016-02-25 00:00:00 UTC"	["staff", 6]
"2016-02-25 00:00:00 UTC"	["tenth", 80]
"2016-02-25 00:00:00 UTC"	["third", 1745]
"2016-02-25 00:00:00 UTC"	["twelfth", 28]
"2016-02-25 01:00:00 UTC"	["1-2", 1680]
"2016-02-25 01:00:00 UTC"	["3-5", 1430]
"2016-02-25 01:00:00 UTC"	["6-8", 985]
"2016-02-25 01:00:00 UTC"	["9-12", 547]
"2016-02-25 01:00:00 UTC"	["adult-education", 10]
"2016-02-25 01:00:00 UTC"	["eighth", 257]
"2016-02-25 01:00:00 UTC"	["eleventh", 44]
"2016-02-25 01:00:00 UTC"	["fifth", 906]
"2016-02-25 01:00:00 UTC"	["first", 3957]
"2016-02-25 01:00:00 UTC"	["fourth", 1273]
"2016-02-25 01:00:00 UTC"	["higher-education", 1]
"2016-02-25 01:00:00 UTC"	["homeschooler", 16]
"2016-02-25 01:00:00 UTC"	["kindergarten", 3557]
"2016-02-25 01:00:00 UTC"	["ninth", 115]
"2016-02-25 01:00:00 UTC"	["none", 63469]
"2016-02-25 01:00:00 UTC"	["not-grade-specific", 20]
"2016-02-25 01:00:00 UTC"	["other", 24]
"2016-02-25 01:00:00 UTC"	["pre-k", 899]
"2016-02-25 01:00:00 UTC"	["prek-k", 2070]
"2016-02-25 01:00:00 UTC"	["second", 2613]
"2016-02-25 01:00:00 UTC"	["seventh", 316]
"2016-02-25 01:00:00 UTC"	["sixth", 458]
"2016-02-25 01:00:00 UTC"	["staff", 2]
"2016-02-25 01:00:00 UTC"	["tenth", 112]
"2016-02-25 01:00:00 UTC"	["third", 2289]
"2016-02-25 01:00:00 UTC"	["twelfth", 40]
"2016-02-25 02:00:00 UTC"	["1-2", 1706]
"2016-02-25 02:00:00 UTC"	["3-5", 1081]
"2016-02-25 02:00:00 UTC"	["6-8", 734]
"2016-02-25 02:00:00 UTC"	["9-12", 419]
"2016-02-25 02:00:00 UTC"	["adult-education", 6]
"2016-02-25 02:00:00 UTC"	["eighth", 195]
"2016-02-25 02:00:00 UTC"	["eleventh", 71]
"2016-02-25 02:00:00 UTC"	["fifth", 1181]
"2016-02-25 02:00:00 UTC"	["first", 3568]
"2016-02-25 02:00:00 UTC"	["fourth", 1458]
"2016-02-25 02:00:00 UTC"	["higher-education", 13]
"2016-02-25 02:00:00 UTC"	["homeschooler", 9]
"2016-02-25 02:00:00 UTC"	["kindergarten", 3875]
"2016-02-25 02:00:00 UTC"	["ninth", 110]
"2016-02-25 02:00:00 UTC"	["none", 63541]
"2016-02-25 02:00:00 UTC"	["not-grade-specific", 8]
"2016-02-25 02:00:00 UTC"	["other", 25]
"2016-02-25 02:00:00 UTC"	["pre-k", 870]
"2016-02-25 02:00:00 UTC"	["prek-k", 2098]
"2016-02-25 02:00:00 UTC"	["second", 2887]
"2016-02-25 02:00:00 UTC"	["seventh", 348]
"2016-02-25 02:00:00 UTC"	["sixth", 500]
"2016-02-25 02:00:00 UTC"	["staff", 1]
"2016-02-25 02:00:00 UTC"	["tenth", 82]
"2016-02-25 02:00:00 UTC"	["third", 2171]
"2016-02-25 02:00:00 UTC"	["twelfth", 54]
"2016-02-25 03:00:00 UTC"	["1-2", 1230]
"2016-02-25 03:00:00 UTC"	["3-5", 938]
"2016-02-25 03:00:00 UTC"	["6-8", 736]
"2016-02-25 03:00:00 UTC"	["9-12", 391]
"2016-02-25 03:00:00 UTC"	["adult-education", 7]
"2016-02-25 03:00:00 UTC"	["eighth", 171]
"2016-02-25 03:00:00 UTC"	["eleventh", 13]
